id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
112055,0.744637,tcp,smtp,FIN,24,20,6867,1844,57.746257,62,252,70702.90625,18822.59375,9,8,32.375522,37.182527,1669.8445,46.485387,255,2773463511,1905450430,255,0.044628,0.027692,0.016936,286,92,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
93501,0.7599,tcp,http,FIN,10,6,1302,268,19.73944,254,252,12338.46582,2358.205078,2,1,80.336556,134.386406,4377.886393,209.678109,255,2197209414,99497902,255,0.161005,0.087959,0.073046,130,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms,1
118217,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,DoS,1
111225,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,15.492029,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
4747,0.046228,tcp,-,FIN,38,40,2438,19266,1665.657212,31,29,410833.2813,3250843.75,7,13,1.24,1.172231,0.0,102.411728,255,3218566360,3284064535,255,0.000632,0.000508,0.000124,64,482,0,0,3,0,3,1,1,1,0,0,0,2,4,0,Normal,0
142297,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,32,32,16,46,0,0,0,32,46,0,Generic,1
136568,0.58705,tcp,http,FIN,10,6,1282,268,25.551485,254,252,15726.08789,3052.550781,2,1,54.664222,103.232797,2825.648334,133.967531,255,2228256836,3254671381,255,0.147546,0.070876,0.07667,128,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
104650,5e-06,ippc,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
128502,0.497404,tcp,http,FIN,10,6,1296,268,30.156572,254,252,18769.45117,3602.705078,2,1,49.79,84.105398,2466.535649,114.78582,255,2304277639,590904973,255,0.160412,0.076869,0.083543,130,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms,1
155857,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,17,16,0,Generic,1
78711,1.625344,tcp,-,FIN,10,8,582,354,10.459324,254,252,2579.14624,1525.830811,2,1,180.483778,223.664422,11807.41732,328.651469,255,1619243125,1368912774,255,0.161503,0.059686,0.101817,58,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
167634,0.605943,tcp,http,FIN,10,6,1302,268,24.754803,254,252,15473.40234,2957.373779,2,1,65.607889,108.024398,3434.178772,160.602578,255,3929846639,1561705413,255,0.14168,0.065812,0.075868,130,45,1,0,1,1,3,1,1,8,0,0,1,4,1,0,Worms,1
104870,8e-06,udp,-,INT,2,0,340,0,125000.0003,254,0,170000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,170,0,0,0,2,2,2,1,1,1,0,0,0,1,3,0,Shellcode,1
96654,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Analysis,1
83906,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,3,3,2,6,0,0,0,3,6,0,Fuzzers,1
130253,1.352354,sctp,-,CON,4,2,824,432,3.697257,254,60,3655.847412,1277.771851,0,0,450.784656,0.004,637.498,0.0,0,0,0,0,0.0,0.0,0.0,206,216,0,0,1,0,1,1,1,2,0,0,0,1,1,0,Backdoor,1
66158,4.923878,tcp,http,FIN,64,370,3090,482309,87.938812,254,252,4942.445801,781507.5625,2,183,78.151412,13.155282,3679.050021,1507.010493,255,1899891080,1632359122,255,0.160498,0.06957,0.090928,48,1304,1,233472,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
166688,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,14,14,0,Generic,1
75386,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
49653,0.18326,tcp,-,FIN,10,6,740,268,81.850925,254,252,29073.44922,9778.457031,2,1,18.722667,35.343398,997.8352,59.927914,255,1838415852,2344116140,255,0.059736,0.00654,0.053196,74,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
60833,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,3,0,0,0,2,4,0,Fuzzers,1
70607,3e-06,dgp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,28,5,0,Reconnaissance,1
92919,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,DoS,1
76134,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
174912,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,Generic,1
150419,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,10,10,10,28,0,0,0,10,28,0,Generic,1
52355,1.711175,tcp,-,FIN,12,10,1042,834,12.272269,254,252,4469.443359,3511.037842,3,2,163.389598,180.653,8874.213774,296.106187,255,1205197526,656163474,255,0.244884,0.08529,0.159594,87,83,0,0,2,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
79384,0.430993,tcp,-,FIN,10,6,498,268,34.80335,254,252,8334.242188,4157.840332,2,1,46.103111,74.564398,2394.447999,109.222914,255,3928594124,1687652076,255,0.083385,0.058168,0.025217,50,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
52195,1.9e-05,udp,-,INT,2,0,376,0,52631.58129,254,0,79157896.0,0.0,0,0,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,188,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
169394,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,36,33,17,39,0,0,0,33,39,0,Generic,1
63194,1e-05,udp,-,INT,2,0,180,0,100000.0025,254,0,72000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
66484,4e-06,pvp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,14,7,0,DoS,1
129862,0.649706,tcp,http,FIN,10,8,1296,354,26.165681,254,252,14369.57617,3817.111084,2,1,68.975333,82.465289,4415.899067,132.544,255,214092218,1549207038,255,0.156096,0.072448,0.083648,130,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
162197,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,18,18,18,22,0,0,0,18,22,0,Generic,1
81046,9e-06,ddp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Analysis,1
111738,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Backdoor,1
121909,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,3,0,0,0,4,3,0,DoS,1
119475,1.21212,tcp,http,FIN,10,8,832,1192,14.025013,62,252,4943.404785,6883.806641,2,2,134.564667,160.700719,7378.579805,294.450281,255,1643023388,1744087612,255,0.208756,0.087206,0.12155,83,149,1,174,2,1,2,2,2,3,0,0,4,2,2,0,Analysis,1
48288,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Analysis,1
80333,0.661219,tcp,http,FIN,10,8,816,1064,25.71009,62,252,8892.666016,11264.04395,2,2,73.368667,80.13257,4022.154723,102.752422,255,4096291110,2315346270,255,0.15559,0.100282,0.055308,82,133,1,125,6,1,1,3,1,4,0,0,1,4,4,0,Analysis,1
172672,0.520946,tcp,-,FIN,8,16,364,13092,44.150447,254,252,4898.780273,188487.8594,1,6,74.420855,29.726466,4146.683503,0.0,255,279794458,4238119167,255,0.151822,0.074263,0.077559,46,818,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
107409,0.789955,tcp,-,FIN,10,8,564,354,21.520213,254,252,5144.59668,3139.419189,2,1,87.772778,101.760141,5823.485235,158.132484,255,1201089252,3765083246,255,0.123686,0.067478,0.056208,56,44,0,0,10,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
121541,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,DoS,1
155709,0.372175,tcp,-,FIN,10,6,638,268,40.30362,254,252,12359.77637,4814.938965,2,1,36.587111,63.209,1900.121235,85.933859,255,1018085458,3290589115,255,0.111517,0.056127,0.05539,64,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
98792,1.894141,tcp,http,FIN,10,8,1308,354,8.975045,254,252,4975.342285,1309.300659,2,1,210.460111,258.870281,13644.74852,376.156781,255,3626466700,2951972131,255,0.217456,0.080394,0.137062,131,44,1,0,2,1,1,2,1,1,0,0,1,2,2,0,Worms,1
60912,0.742643,tcp,-,FIN,10,6,726,268,20.19813,254,252,7045.10791,2413.003174,2,1,64.701222,127.444398,3269.144078,164.997766,255,3550865082,3373600867,255,0.200271,0.10542,0.094851,73,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
91351,8e-06,skip,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,13,0,0,0,4,9,0,DoS,1
100841,1.862327,tcp,-,FIN,10,8,504,354,9.128365,254,252,1950.248291,1331.667358,2,1,196.302222,252.861,11157.6828,438.275094,255,1616865713,3908673687,255,0.258799,0.092292,0.166507,50,44,0,0,4,1,2,1,1,2,0,0,0,1,3,0,Shellcode,1
111803,1.634524,tcp,pop3,FIN,20,20,950,3672,23.860158,62,252,4419.635254,17076.53125,7,8,86.027577,80.351789,4719.440686,111.192711,255,3032481959,3496773864,255,0.157639,0.081797,0.075842,48,184,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
5706,0.001746,udp,-,CON,4,4,520,304,4009.163749,31,29,1786941.5,1044673.5,0,0,0.454667,0.216333,0.638046,0.298871,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,6,1,1,4,0,0,0,7,5,0,Normal,0
75902,9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor,1
110938,5.411692,tcp,http,FIN,66,368,3214,482261,80.011942,254,252,4680.236816,710980.5625,2,181,83.2554,14.533106,4393.514627,1779.647006,255,2117020568,3891423816,255,0.181316,0.09256,0.088756,49,1310,1,233472,5,1,4,3,2,4,0,0,4,3,4,0,Worms,1
101141,5e-06,udp,-,INT,2,0,648,0,200000.0051,254,0,518400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,324,0,0,0,12,2,16,7,1,12,0,0,0,7,12,0,Fuzzers,1
132521,1.3e-05,udp,-,INT,2,0,2050,0,76923.07779,254,0,630769216.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1025,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Worms,1
123057,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,1,1,2,0,0,0,1,3,0,Fuzzers,1
117620,0.501042,tcp,http,FIN,10,8,846,2234,33.929291,62,252,12166.64453,31214.94727,2,2,51.889333,61.32457,2951.595669,79.032656,255,1328772105,4214275178,255,0.138606,0.071761,0.066845,85,279,1,694,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
24613,0.067788,tcp,-,FIN,50,50,3062,32642,1460.435531,31,29,354163.0,3775299.5,7,18,1.376898,1.372265,78.20911,78.696326,255,329427910,2513629370,255,0.000686,0.000541,0.000145,61,653,0,0,6,0,2,1,1,2,0,0,0,6,4,0,Normal,0
77348,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Analysis,1
113432,5e-06,udp,-,INT,2,0,184,0,200000.0051,254,0,147200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,5,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
170455,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,10,10,10,10,0,0,0,12,10,0,Generic,1
118834,0.973964,tcp,-,FIN,10,8,564,354,17.454444,254,252,4172.63916,2546.29541,2,1,108.218222,133.301719,7277.469203,175.290094,255,567465248,3035888210,255,0.130589,0.040134,0.090455,56,44,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
42572,0.415522,tcp,-,FIN,10,6,738,268,36.099171,254,252,12803.17285,4312.647461,2,1,44.787222,72.545797,2937.365437,130.817469,255,1733427048,4048249410,255,0.105804,0.052785,0.053019,74,45,0,0,9,1,2,2,1,8,0,0,0,3,8,0,Normal,0
105292,1.079777,tcp,-,FIN,16,6,9455,268,19.44846,254,252,65680.22656,1659.601929,4,0,4519.134939,12060.607,563298.606,26510.238,255,2457509971,2738804104,255,0.167878,0.096746,0.071132,591,45,0,0,5,1,3,2,2,5,0,0,0,3,5,0,Normal,0
165142,1.798611,tcp,-,FIN,10,8,636,354,9.451738,254,252,2548.633301,1378.841797,2,1,195.628778,242.153281,13784.4336,355.006094,255,3397079009,1354008790,255,0.208489,0.10353,0.104959,64,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
28800,0.024926,tcp,-,FIN,60,62,3614,50036,4854.36906,31,29,1140656.375,15800049.0,7,24,0.416932,0.398721,22.422884,21.909409,255,1820275961,1820589599,255,0.000723,0.000595,0.000128,60,807,0,0,8,0,6,1,1,1,0,0,0,2,7,0,Normal,0
164976,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,DoS,1
18200,1.033802,tcp,http,FIN,12,18,1580,10168,28.051792,31,29,11212.97852,74319.83594,3,5,93.948639,60.779649,9533.029979,7677.611026,255,1955603282,4110427321,255,0.000684,0.000545,0.000139,132,565,1,3924,1,0,2,1,1,1,0,0,1,3,1,0,Normal,0
102225,0.158487,tcp,http,FIN,14,6,7192,268,119.883644,62,252,337138.0313,11306.9209,4,1,11.190769,30.029801,765.562536,50.559824,255,1010944456,2351262204,255,0.05232,0.008329,0.043991,514,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
104673,9e-06,sctp,-,INT,2,0,440,0,111111.1072,254,0,195555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,220,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Exploits,1
55592,0.193771,tcp,http,FIN,10,6,1130,268,77.410963,254,252,41987.70703,9248.029297,2,1,19.922667,35.481398,1198.850858,58.42248,255,3711088498,608423429,255,0.031407,0.016356,0.015051,113,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
146488,0.97141,tcp,http,FIN,60,14,68189,612,75.148497,254,252,552211.75,4685.972168,26,0,1080.119192,4630.267,260741.2879,16439.755,255,1019502545,258093840,255,0.102501,0.061833,0.040668,1136,44,1,0,3,1,2,2,2,3,0,0,4,5,3,0,Fuzzers,1
71704,0.181122,tcp,-,FIN,8,8,364,530,82.817104,62,252,14089.9502,20494.47266,1,2,25.874572,24.137857,1518.254534,39.585809,255,3773810350,4005356435,255,0.055182,0.007171,0.048011,46,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
101230,0.413517,tcp,http,FIN,10,6,1006,268,36.274204,254,252,17527.69531,4333.558105,2,1,41.874444,74.722398,2139.879527,102.698758,255,1974298504,3367634246,255,0.101872,0.039904,0.061968,101,45,1,0,1,1,1,1,1,5,0,0,1,3,1,0,Worms,1
148329,0.987748,tcp,-,FIN,60,14,68185,612,73.905488,254,252,543045.375,4608.462891,27,1,15.485865,72.406922,1529.58761,90.209828,255,56759710,3939315715,255,0.102335,0.046449,0.055886,1136,44,1,0,3,1,1,1,1,3,0,0,1,1,3,0,Fuzzers,1
87280,9e-06,sps,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,Exploits,1
113079,3.301513,tcp,-,FIN,12,10,3404,2332,6.36072,254,252,7562.593262,5086.152832,3,2,296.945102,351.609,19409.00989,614.384875,255,2135744252,2103979246,255,0.239731,0.137029,0.102702,284,233,0,0,2,1,1,1,1,2,0,0,0,1,3,0,DoS,1
56669,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
85224,0.31046,tcp,-,FIN,10,6,1862,268,48.315403,254,252,43187.52734,5772.080078,2,1,30.360222,47.212801,1534.318766,59.769531,255,2623814378,3879487256,255,0.101267,0.074393,0.026874,186,45,0,0,1,1,3,1,1,1,0,0,0,1,7,0,Shellcode,1
110743,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.604,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
48462,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
12420,1.006139,tcp,-,FIN,122,126,7816,15092,245.492909,31,29,61637.60547,119053.125,30,32,8.381033,8.045208,522.898839,513.162466,255,576285139,577280937,255,0.000604,0.000485,0.000119,64,120,0,0,4,0,4,1,1,1,0,0,0,3,3,0,Normal,0
89462,1.235761,tcp,-,FIN,12,10,2396,1132,16.993577,254,252,14222.81445,6596.744629,3,2,108.081544,130.124555,6717.915535,187.142953,255,2409291203,516727956,255,0.16327,0.064637,0.098633,200,113,1,109,4,1,1,1,1,1,0,0,1,3,2,0,Exploits,1
127025,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,19,34,0,Generic,1
157418,1.272326,tcp,-,FIN,10,8,564,354,13.361356,254,252,3194.149902,1949.186035,2,1,141.369556,164.936719,7799.044979,260.005375,255,829168114,576175487,255,0.211238,0.117387,0.093851,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
47955,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,Backdoor,1
120309,0.482321,tcp,-,FIN,12,6,3696,268,35.246237,254,252,56194.94141,3715.36792,3,1,43.834728,83.188203,2584.108604,126.813773,255,2911155828,3253817235,255,0.211453,0.066371,0.145082,308,45,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
99763,3.120168,tcp,smtp,FIN,30,20,14022,1804,15.704283,62,252,34754.53906,4394.635254,11,8,107.592,163.126891,8776.696959,301.669281,255,4165687740,2282878323,255,0.073992,0.019987,0.054005,467,90,0,0,2,1,2,2,2,2,0,0,0,3,2,0,Exploits,1
104216,3.911763,tcp,http,FIN,12,12,1252,2144,5.879702,62,252,2347.790527,4020.693604,3,3,355.519551,348.757375,23382.07711,682.11225,255,2096874480,3853068414,255,0.155203,0.075431,0.079772,104,179,1,233472,1,1,1,1,1,1,0,0,4,1,1,0,Worms,1
170805,1.737362,tcp,-,FIN,10,8,564,354,9.78495,254,252,2339.178467,1427.451538,2,1,193.040222,238.704578,13484.59627,347.772281,255,3167059290,2196629115,255,0.134724,0.065688,0.069036,56,44,0,0,5,1,2,1,1,3,0,0,0,4,3,0,Reconnaissance,1
98885,0.38716,tcp,http,FIN,10,6,816,268,38.743672,254,252,15187.51953,4628.577148,2,1,35.014778,67.246797,1824.850151,91.149219,255,1856666519,4085128820,255,0.089837,0.050917,0.03892,82,45,1,0,2,1,2,2,2,2,0,0,4,2,2,0,Worms,1
72216,0.585827,tcp,-,FIN,10,6,564,268,25.604829,254,252,6937.20166,3058.923584,2,1,59.477889,100.420398,3129.545053,151.507359,255,2132787747,458557292,255,0.223457,0.083724,0.139733,56,45,0,0,2,1,2,1,1,1,0,0,0,2,1,0,Shellcode,1
34857,0.002181,udp,-,CON,4,4,544,304,3209.536797,31,29,1496561.125,836313.5625,0,0,0.593667,0.210667,0.833208,0.292275,0,0,0,0,0.0,0.0,0.0,136,76,0,0,3,0,4,1,1,3,0,0,0,3,8,0,Normal,0
129679,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Backdoor,1
125714,9e-06,sm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,DoS,1
70250,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,1,1,4,0,0,0,4,3,0,Fuzzers,1
164096,47.485291,ospf,-,REQ,70,0,19040,0,1.453082,254,0,3161.905518,0.0,0,0,693.785,0.0,827.209375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,6,2,2,2,2,0,0,0,6,2,0,Exploits,1
155319,1.587819,tcp,smtp,FIN,22,20,3066,1806,25.821583,254,252,14747.27344,8645.822266,7,8,75.610429,80.108312,4387.440342,113.529914,255,3814051152,845576199,255,0.070806,0.027886,0.04292,139,90,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
35635,0.001583,udp,-,CON,4,4,528,304,4421.983725,31,29,2001263.5,1152242.625,0,0,0.399667,0.190667,0.559557,0.265402,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,1,1,1,3,0,0,0,1,7,0,Normal,0
74219,5e-06,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Analysis,1
55177,1e-06,vmtp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Analysis,1
161676,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,16,16,0,Generic,1
24850,0.000984,udp,dns,CON,2,2,130,162,3048.780357,31,29,528455.25,658536.5625,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,6,1,1,1,0,0,0,5,5,0,Normal,0
152369,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,6,5,5,19,0,0,0,5,19,0,Generic,1
73310,2e-06,udp,-,INT,2,0,744,0,500000.0013,254,0,1488000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,372,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
